k,n_ann,minority,delta,rep,simulation,method,stat,pvalue,detected
10,100,0.06666666666666667,2.5,26,bidirectional,Krippendorff delta-alpha,0.037547372943570856,0.004975124378109453,1
10,100,0.06666666666666667,2.5,26,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,26,bidirectional,chi-squared (Akhtar et al. 2019),127.32405802923543,3.967800828754568e-12,1
10,100,0.06666666666666667,2.5,26,bidirectional,GMM clustering (Checco/Mignemi),0.009739304297512578,0.06467661691542288,0
10,100,0.06666666666666667,2.5,27,unidirectional,apunim,0.17956154677535666,2.237073765307462e-71,1
10,100,0.06666666666666667,2.5,27,unidirectional,Krippendorff delta-alpha,0.011610193340197514,0.004975124378109453,1
10,100,0.06666666666666667,2.5,27,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,27,unidirectional,chi-squared (Akhtar et al. 2019),668.4251657614197,1.7109527214455516e-117,1
10,100,0.06666666666666667,2.5,27,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,2.5,27,bidirectional,apunim,0.24645954966419015,2.83777192599814e-103,1
10,100,0.06666666666666667,2.5,27,bidirectional,Krippendorff delta-alpha,0.03610195987853182,0.004975124378109453,1
10,100,0.06666666666666667,2.5,27,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,27,bidirectional,chi-squared (Akhtar et al. 2019),84.72145822356752,8.37432300479257e-06,1
10,100,0.06666666666666667,2.5,27,bidirectional,GMM clustering (Checco/Mignemi),-0.0070255932324897845,0.7810945273631841,0
10,100,0.06666666666666667,2.5,28,unidirectional,apunim,0.13727353590624283,2.862895218914645e-64,1
10,100,0.06666666666666667,2.5,28,unidirectional,Krippendorff delta-alpha,0.014895375636569397,0.004975124378109453,1
10,100,0.06666666666666667,2.5,28,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,28,unidirectional,chi-squared (Akhtar et al. 2019),575.5200892783258,2.0239340300155197e-98,1
10,100,0.06666666666666667,2.5,28,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,2.5,28,bidirectional,apunim,0.197298836547067,3.3089364948897955e-79,1
10,100,0.06666666666666667,2.5,28,bidirectional,Krippendorff delta-alpha,0.03310841600170337,0.004975124378109453,1
10,100,0.06666666666666667,2.5,28,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,28,bidirectional,chi-squared (Akhtar et al. 2019),102.25437150544303,2.893966616643529e-08,1
10,100,0.06666666666666667,2.5,28,bidirectional,GMM clustering (Checco/Mignemi),-0.0001385192585977725,0.5024875621890548,0
10,100,0.06666666666666667,2.5,29,unidirectional,apunim,0.20512087546492128,6.109848883689395e-81,1
10,100,0.06666666666666667,2.5,29,unidirectional,Krippendorff delta-alpha,0.011742150458163167,0.004975124378109453,1
10,100,0.06666666666666667,2.5,29,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,29,unidirectional,chi-squared (Akhtar et al. 2019),575.5724495269789,1.9746752177967356e-98,1
10,100,0.06666666666666667,2.5,29,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,2.5,29,bidirectional,apunim,0.18827378973439635,4.855537076463448e-80,1
10,100,0.06666666666666667,2.5,29,bidirectional,Krippendorff delta-alpha,0.03298343382621878,0.004975124378109453,1
10,100,0.06666666666666667,2.5,29,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,29,bidirectional,chi-squared (Akhtar et al. 2019),78.6934889260741,5.096042385488665e-05,1
10,100,0.06666666666666667,2.5,29,bidirectional,GMM clustering (Checco/Mignemi),-0.005112341340030679,0.7711442786069652,0
10,100,0.06666666666666667,2.5,30,unidirectional,apunim,0.23373753600887764,2.878237736927899e-89,1
10,100,0.06666666666666667,2.5,30,unidirectional,Krippendorff delta-alpha,0.01945734564613215,0.004975124378109453,1
10,100,0.06666666666666667,2.5,30,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,30,unidirectional,chi-squared (Akhtar et al. 2019),577.1311638873815,9.482417471981131e-99,1
10,100,0.06666666666666667,2.5,30,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,2.5,30,bidirectional,apunim,0.13489542072637864,7.313324189106066e-51,1
10,100,0.06666666666666667,2.5,30,bidirectional,Krippendorff delta-alpha,0.020979015739801023,0.004975124378109453,1
10,100,0.06666666666666667,2.5,30,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,30,bidirectional,chi-squared (Akhtar et al. 2019),145.21731076718302,4.631953440027906e-15,1
10,100,0.06666666666666667,2.5,30,bidirectional,GMM clustering (Checco/Mignemi),-0.004813869364834947,0.7860696517412935,0
10,100,0.06666666666666667,2.5,31,unidirectional,apunim,0.16541313309282962,9.150829544830957e-73,1
10,100,0.06666666666666667,2.5,31,unidirectional,Krippendorff delta-alpha,0.004777366312629004,0.024875621890547265,1
10,100,0.06666666666666667,2.5,31,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,31,unidirectional,chi-squared (Akhtar et al. 2019),499.09493521014247,7.144197661868545e-83,1
10,100,0.06666666666666667,2.5,31,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,2.5,31,bidirectional,apunim,0.18541746768064624,2.440312113225018e-68,1
10,100,0.06666666666666667,2.5,31,bidirectional,Krippendorff delta-alpha,0.03575511276775212,0.004975124378109453,1
10,100,0.06666666666666667,2.5,31,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,31,bidirectional,chi-squared (Akhtar et al. 2019),100.36884056040684,5.4611950392154566e-08,1
10,100,0.06666666666666667,2.5,31,bidirectional,GMM clustering (Checco/Mignemi),0.0033830656656846907,0.23880597014925373,0
10,100,0.06666666666666667,2.5,32,unidirectional,apunim,0.17667283994029898,4.510054130725092e-70,1
10,100,0.06666666666666667,2.5,32,unidirectional,Krippendorff delta-alpha,0.014900813392384846,0.004975124378109453,1
10,100,0.06666666666666667,2.5,32,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,32,unidirectional,chi-squared (Akhtar et al. 2019),619.4054865304992,2.0760492492865487e-107,1
10,100,0.06666666666666667,2.5,32,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,2.5,32,bidirectional,apunim,0.1802456916163124,3.8040350279181997e-75,1
10,100,0.06666666666666667,2.5,32,bidirectional,Krippendorff delta-alpha,0.03324685747072055,0.004975124378109453,1
10,100,0.06666666666666667,2.5,32,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,32,bidirectional,chi-squared (Akhtar et al. 2019),89.65138272924823,1.80255565825415e-06,1
10,100,0.06666666666666667,2.5,32,bidirectional,GMM clustering (Checco/Mignemi),-0.0009009767813433998,0.5572139303482587,0
10,100,0.06666666666666667,2.5,33,unidirectional,apunim,0.21142094599542707,3.332431920279069e-79,1
10,100,0.06666666666666667,2.5,33,unidirectional,Krippendorff delta-alpha,0.008308655358597438,0.004975124378109453,1
10,100,0.06666666666666667,2.5,33,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,33,unidirectional,chi-squared (Akhtar et al. 2019),695.1167802359636,5.314044423369962e-123,1
10,100,0.06666666666666667,2.5,33,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,2.5,33,bidirectional,apunim,0.18066532235779365,1.0028779967002797e-82,1
10,100,0.06666666666666667,2.5,33,bidirectional,Krippendorff delta-alpha,0.03714163091752648,0.004975124378109453,1
10,100,0.06666666666666667,2.5,33,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,33,bidirectional,chi-squared (Akhtar et al. 2019),88.90978908240002,2.278248218649482e-06,1
10,100,0.06666666666666667,2.5,33,bidirectional,GMM clustering (Checco/Mignemi),-0.007919442188492823,0.9054726368159204,0
10,100,0.06666666666666667,2.5,34,unidirectional,apunim,0.16313978708682053,1.0301857124920308e-63,1
10,100,0.06666666666666667,2.5,34,unidirectional,Krippendorff delta-alpha,0.010780148980241232,0.004975124378109453,1
10,100,0.06666666666666667,2.5,34,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,34,unidirectional,chi-squared (Akhtar et al. 2019),574.8009860650313,2.8389043747696114e-98,1
10,100,0.06666666666666667,2.5,34,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,2.5,34,bidirectional,apunim,0.2305733747768004,3.6632708426812944e-82,1
10,100,0.06666666666666667,2.5,34,bidirectional,Krippendorff delta-alpha,0.03377041401517215,0.004975124378109453,1
10,100,0.06666666666666667,2.5,34,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,34,bidirectional,chi-squared (Akhtar et al. 2019),155.17527463955008,9.660567657613219e-17,1
10,100,0.06666666666666667,2.5,34,bidirectional,GMM clustering (Checco/Mignemi),0.006259255442692383,0.10945273631840796,0
10,100,0.06666666666666667,2.5,35,unidirectional,apunim,0.23662111238498312,2.319601767630984e-93,1
10,100,0.06666666666666667,2.5,35,unidirectional,Krippendorff delta-alpha,0.00892825620136527,0.004975124378109453,1
10,100,0.06666666666666667,2.5,35,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,35,unidirectional,chi-squared (Akhtar et al. 2019),575.2803783291212,2.2656063205425445e-98,1
10,100,0.06666666666666667,2.5,35,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,2.5,35,bidirectional,apunim,0.14223010357392551,3.8863456030890914e-63,1
10,100,0.06666666666666667,2.5,35,bidirectional,Krippendorff delta-alpha,0.03743921454430228,0.004975124378109453,1
10,100,0.06666666666666667,2.5,35,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,35,bidirectional,chi-squared (Akhtar et al. 2019),137.09262526866803,1.0292562958483708e-13,1
10,100,0.06666666666666667,2.5,35,bidirectional,GMM clustering (Checco/Mignemi),0.020289563465174562,0.01990049751243781,1
10,100,0.06666666666666667,2.5,36,unidirectional,apunim,0.20721412498845757,1.095246794427927e-78,1
10,100,0.06666666666666667,2.5,36,unidirectional,Krippendorff delta-alpha,0.012579606019582933,0.004975124378109453,1
10,100,0.06666666666666667,2.5,36,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,36,unidirectional,chi-squared (Akhtar et al. 2019),580.8711664763917,1.6304374938433183e-99,1
10,100,0.06666666666666667,2.5,36,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,2.5,36,bidirectional,apunim,0.15554793289345448,6.775749098415389e-62,1
10,100,0.06666666666666667,2.5,36,bidirectional,Krippendorff delta-alpha,0.03242593615115734,0.004975124378109453,1
10,100,0.06666666666666667,2.5,36,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,36,bidirectional,chi-squared (Akhtar et al. 2019),113.42162101150682,6.059766925704141e-10,1
10,100,0.06666666666666667,2.5,36,bidirectional,GMM clustering (Checco/Mignemi),-0.004121826149480555,0.6716417910447762,0
10,100,0.06666666666666667,2.5,37,unidirectional,apunim,0.21581447133094087,2.880549314638729e-87,1
10,100,0.06666666666666667,2.5,37,unidirectional,Krippendorff delta-alpha,0.010672334800654014,0.004975124378109453,1
10,100,0.06666666666666667,2.5,37,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,37,unidirectional,chi-squared (Akhtar et al. 2019),644.505574495176,1.4425343539237874e-112,1
10,100,0.06666666666666667,2.5,37,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,2.5,37,bidirectional,apunim,0.1706387598017834,8.645171917941092e-74,1
10,100,0.06666666666666667,2.5,37,bidirectional,Krippendorff delta-alpha,0.03493068058571648,0.004975124378109453,1
10,100,0.06666666666666667,2.5,37,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,37,bidirectional,chi-squared (Akhtar et al. 2019),137.44060597204245,9.02259832916877e-14,1
10,100,0.06666666666666667,2.5,37,bidirectional,GMM clustering (Checco/Mignemi),-0.005466614603670442,0.7761194029850746,0
10,100,0.06666666666666667,2.5,38,unidirectional,apunim,0.13984538657084705,2.3914104130694717e-60,1
10,100,0.06666666666666667,2.5,38,unidirectional,Krippendorff delta-alpha,0.011421518679561836,0.004975124378109453,1
10,100,0.06666666666666667,2.5,38,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,38,unidirectional,chi-squared (Akhtar et al. 2019),516.610437094299,2.0142125059233982e-86,1
10,100,0.06666666666666667,2.5,38,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,2.5,38,bidirectional,apunim,0.1277995384851417,2.9752450154539158e-52,1
10,100,0.06666666666666667,2.5,38,bidirectional,Krippendorff delta-alpha,0.031006116806733805,0.004975124378109453,1
10,100,0.06666666666666667,2.5,38,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,38,bidirectional,chi-squared (Akhtar et al. 2019),96.55014300971712,1.9421872877236352e-07,1
10,100,0.06666666666666667,2.5,38,bidirectional,GMM clustering (Checco/Mignemi),0.0055348759073748244,0.21393034825870647,0
10,100,0.06666666666666667,2.5,39,unidirectional,apunim,0.17854268112881258,6.07939491407181e-68,1
10,100,0.06666666666666667,2.5,39,unidirectional,Krippendorff delta-alpha,0.010312426973467605,0.004975124378109453,1
10,100,0.06666666666666667,2.5,39,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,39,unidirectional,chi-squared (Akhtar et al. 2019),518.1163130322166,9.965747507420492e-87,1
10,100,0.06666666666666667,2.5,39,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,2.5,39,bidirectional,apunim,0.18810418684042088,4.38866536450728e-74,1
10,100,0.06666666666666667,2.5,39,bidirectional,Krippendorff delta-alpha,0.032807338428207024,0.004975124378109453,1
10,100,0.06666666666666667,2.5,39,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,2.5,39,bidirectional,chi-squared (Akhtar et al. 2019),110.21331844806954,1.872271553893941e-09,1
10,100,0.06666666666666667,2.5,39,bidirectional,GMM clustering (Checco/Mignemi),-0.003938329621030067,0.736318407960199,0
10,100,0.06666666666666667,3.0,0,unidirectional,apunim,0.2308044777354216,8.917353221862549e-94,1
10,100,0.06666666666666667,3.0,0,unidirectional,Krippendorff delta-alpha,0.015978737103657603,0.004975124378109453,1
10,100,0.06666666666666667,3.0,0,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,0,unidirectional,chi-squared (Akhtar et al. 2019),761.2550699117883,1.0784121176357295e-136,1
10,100,0.06666666666666667,3.0,0,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,3.0,0,bidirectional,apunim,0.28217090678601425,4.4123414696390314e-104,1
10,100,0.06666666666666667,3.0,0,bidirectional,Krippendorff delta-alpha,0.043217075680048636,0.004975124378109453,1
10,100,0.06666666666666667,3.0,0,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,0,bidirectional,chi-squared (Akhtar et al. 2019),199.18335914938413,1.765397158726903e-24,1
10,100,0.06666666666666667,3.0,0,bidirectional,GMM clustering (Checco/Mignemi),0.031098717363766366,0.004975124378109453,1
10,100,0.06666666666666667,3.0,1,unidirectional,apunim,0.2514726512216184,7.001375074922143e-97,1
10,100,0.06666666666666667,3.0,1,unidirectional,Krippendorff delta-alpha,0.01640530586762636,0.004975124378109453,1
10,100,0.06666666666666667,3.0,1,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,1,unidirectional,chi-squared (Akhtar et al. 2019),828.7068230000958,1.0256150656778694e-150,1
10,100,0.06666666666666667,3.0,1,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,3.0,1,bidirectional,apunim,0.25250696487517854,2.975228062153238e-99,1
10,100,0.06666666666666667,3.0,1,bidirectional,Krippendorff delta-alpha,0.041341569114582505,0.004975124378109453,1
10,100,0.06666666666666667,3.0,1,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,1,bidirectional,chi-squared (Akhtar et al. 2019),161.36241750760163,8.426950454554367e-18,1
10,100,0.06666666666666667,3.0,1,bidirectional,GMM clustering (Checco/Mignemi),0.0026153625150131584,0.373134328358209,0
10,100,0.06666666666666667,3.0,2,unidirectional,apunim,0.2223907188194173,1.2361739754794734e-87,1
10,100,0.06666666666666667,3.0,2,unidirectional,Krippendorff delta-alpha,0.011440524642889659,0.004975124378109453,1
10,100,0.06666666666666667,3.0,2,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,2,unidirectional,chi-squared (Akhtar et al. 2019),863.2423465310014,6.492213494697159e-158,1
10,100,0.06666666666666667,3.0,2,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,3.0,2,bidirectional,apunim,0.2538831369637042,1.6161121874396798e-98,1
10,100,0.06666666666666667,3.0,2,bidirectional,Krippendorff delta-alpha,0.038363549820312065,0.004975124378109453,1
10,100,0.06666666666666667,3.0,2,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,2,bidirectional,chi-squared (Akhtar et al. 2019),176.00975115594017,2.3840694987762123e-20,1
10,100,0.06666666666666667,3.0,2,bidirectional,GMM clustering (Checco/Mignemi),0.005887945045846239,0.13432835820895522,0
10,100,0.06666666666666667,3.0,3,unidirectional,apunim,0.24093254718085413,2.566864289805928e-84,1
10,100,0.06666666666666667,3.0,3,unidirectional,Krippendorff delta-alpha,0.015309243945999897,0.004975124378109453,1
10,100,0.06666666666666667,3.0,3,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,3,unidirectional,chi-squared (Akhtar et al. 2019),664.0591028847472,1.3585811123234847e-116,1
10,100,0.06666666666666667,3.0,3,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,3.0,3,bidirectional,apunim,0.19348795595530174,5.803649197610607e-83,1
10,100,0.06666666666666667,3.0,3,bidirectional,Krippendorff delta-alpha,0.03967740093307508,0.004975124378109453,1
10,100,0.06666666666666667,3.0,3,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,3,bidirectional,chi-squared (Akhtar et al. 2019),170.13542490493353,2.545553193887436e-19,1
10,100,0.06666666666666667,3.0,3,bidirectional,GMM clustering (Checco/Mignemi),0.03005411931103661,0.014925373134328358,1
10,100,0.06666666666666667,3.0,4,unidirectional,apunim,0.23573204766503672,1.7122540387324003e-90,1
10,100,0.06666666666666667,3.0,4,unidirectional,Krippendorff delta-alpha,0.019958707879617607,0.004975124378109453,1
10,100,0.06666666666666667,3.0,4,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,4,unidirectional,chi-squared (Akhtar et al. 2019),706.3188556369606,2.5739790711730387e-125,1
10,100,0.06666666666666667,3.0,4,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,3.0,4,bidirectional,apunim,0.28071188898858174,2.4184402277415116e-107,1
10,100,0.06666666666666667,3.0,4,bidirectional,Krippendorff delta-alpha,0.0478820977452358,0.004975124378109453,1
10,100,0.06666666666666667,3.0,4,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,4,bidirectional,chi-squared (Akhtar et al. 2019),182.34275102136766,1.8181306040425295e-21,1
10,100,0.06666666666666667,3.0,4,bidirectional,GMM clustering (Checco/Mignemi),0.013737373737373737,0.05970149253731343,0
10,100,0.06666666666666667,3.0,5,unidirectional,apunim,0.24743253478687974,1.2156173647447767e-89,1
10,100,0.06666666666666667,3.0,5,unidirectional,Krippendorff delta-alpha,0.015632652068550523,0.004975124378109453,1
10,100,0.06666666666666667,3.0,5,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,5,unidirectional,chi-squared (Akhtar et al. 2019),784.4801677617872,1.6248064121900806e-141,1
10,100,0.06666666666666667,3.0,5,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,3.0,5,bidirectional,apunim,0.2061320115206687,1.4189935063167205e-79,1
10,100,0.06666666666666667,3.0,5,bidirectional,Krippendorff delta-alpha,0.042179375930848015,0.004975124378109453,1
10,100,0.06666666666666667,3.0,5,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,5,bidirectional,chi-squared (Akhtar et al. 2019),187.16419933107764,2.5285169702518054e-22,1
10,100,0.06666666666666667,3.0,5,bidirectional,GMM clustering (Checco/Mignemi),-0.0018874266359852109,0.7014925373134329,0
10,100,0.06666666666666667,3.0,6,unidirectional,apunim,0.2936264253259215,2.0687614598441747e-104,1
10,100,0.06666666666666667,3.0,6,unidirectional,Krippendorff delta-alpha,0.018431841168839815,0.004975124378109453,1
10,100,0.06666666666666667,3.0,6,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,6,unidirectional,chi-squared (Akhtar et al. 2019),718.9544246285623,6.271221497620446e-128,1
10,100,0.06666666666666667,3.0,6,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,3.0,6,bidirectional,apunim,0.25715402312186375,2.0165131214867855e-102,1
10,100,0.06666666666666667,3.0,6,bidirectional,Krippendorff delta-alpha,0.039794106421948326,0.004975124378109453,1
10,100,0.06666666666666667,3.0,6,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,6,bidirectional,chi-squared (Akhtar et al. 2019),154.52880965189004,1.2446537084014276e-16,1
10,100,0.06666666666666667,3.0,6,bidirectional,GMM clustering (Checco/Mignemi),-0.0015054842641049537,0.582089552238806,0
10,100,0.06666666666666667,3.0,7,unidirectional,apunim,0.3094970318719255,5.433361078130946e-106,1
10,100,0.06666666666666667,3.0,7,unidirectional,Krippendorff delta-alpha,0.016723991058370524,0.004975124378109453,1
10,100,0.06666666666666667,3.0,7,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,7,unidirectional,chi-squared (Akhtar et al. 2019),932.6533088305317,2.0401609969752743e-172,1
10,100,0.06666666666666667,3.0,7,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,3.0,7,bidirectional,apunim,0.19584039030309158,1.848048357361695e-78,1
10,100,0.06666666666666667,3.0,7,bidirectional,Krippendorff delta-alpha,0.04300928149583426,0.004975124378109453,1
10,100,0.06666666666666667,3.0,7,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,7,bidirectional,chi-squared (Akhtar et al. 2019),164.71239145679255,2.226761529328442e-18,1
10,100,0.06666666666666667,3.0,7,bidirectional,GMM clustering (Checco/Mignemi),0.0006719657651125984,0.4228855721393035,0
10,100,0.06666666666666667,3.0,8,unidirectional,apunim,0.22103195122583683,9.371158438440367e-86,1
10,100,0.06666666666666667,3.0,8,unidirectional,Krippendorff delta-alpha,0.014251275213660416,0.004975124378109453,1
10,100,0.06666666666666667,3.0,8,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,8,unidirectional,chi-squared (Akhtar et al. 2019),862.9873906175843,7.338040949247485e-158,1
10,100,0.06666666666666667,3.0,8,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,3.0,8,bidirectional,apunim,0.23690079297201516,1.2466677923971555e-90,1
10,100,0.06666666666666667,3.0,8,bidirectional,Krippendorff delta-alpha,0.04608265362173633,0.004975124378109453,1
10,100,0.06666666666666667,3.0,8,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,8,bidirectional,chi-squared (Akhtar et al. 2019),197.5824742859335,3.432384872090573e-24,1
10,100,0.06666666666666667,3.0,8,bidirectional,GMM clustering (Checco/Mignemi),0.006785036058231611,0.029850746268656716,1
10,100,0.06666666666666667,3.0,9,unidirectional,apunim,0.27981935616125636,2.1125669714074413e-110,1
10,100,0.06666666666666667,3.0,9,unidirectional,Krippendorff delta-alpha,0.018810619857989805,0.004975124378109453,1
10,100,0.06666666666666667,3.0,9,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,9,unidirectional,chi-squared (Akhtar et al. 2019),809.4775885454825,1.0319660872620347e-146,1
10,100,0.06666666666666667,3.0,9,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,3.0,9,bidirectional,apunim,0.27757589412805306,6.728663544464711e-108,1
10,100,0.06666666666666667,3.0,9,bidirectional,Krippendorff delta-alpha,0.044042230151962306,0.004975124378109453,1
10,100,0.06666666666666667,3.0,9,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,9,bidirectional,chi-squared (Akhtar et al. 2019),158.49178198214304,2.6213226557917615e-17,1
10,100,0.06666666666666667,3.0,9,bidirectional,GMM clustering (Checco/Mignemi),0.00016496055453272643,0.46766169154228854,0
10,100,0.06666666666666667,3.0,10,unidirectional,apunim,0.18260389358761378,3.15473185993358e-73,1
10,100,0.06666666666666667,3.0,10,unidirectional,Krippendorff delta-alpha,0.012838520313642444,0.004975124378109453,1
10,100,0.06666666666666667,3.0,10,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,10,unidirectional,chi-squared (Akhtar et al. 2019),691.4711891848265,3.008497354091349e-122,1
10,100,0.06666666666666667,3.0,10,unidirectional,GMM clustering (Checco/Mignemi),0.030265853924862064,0.004975124378109453,1
10,100,0.06666666666666667,3.0,10,bidirectional,apunim,0.21222106787125974,4.130563855216411e-90,1
10,100,0.06666666666666667,3.0,10,bidirectional,Krippendorff delta-alpha,0.04724837383716053,0.004975124378109453,1
10,100,0.06666666666666667,3.0,10,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
10,100,0.06666666666666667,3.0,10,bidirectional,chi-squared (Akhtar et al. 2019),161.5181474408806,7.92261178243651e-18,1
10,100,0.06666666666666667,3.0,10,bidirectional,GMM clustering (Checco/Mignemi),0.0024139691887339262,0.27860696517412936,0
10,100,0.06666666666666667,3.0,11,unidirectional,apunim,0.1984609953654974,1.6952615788209348e-77,1
